iteration;replicate;time;last_generation;population;bmi_category_prop;am;kid-father-cor;kid-mother-cor
4302;1;3571.0;100.0;5937;[0.05305709954522486, 0.23783055415192858, 0.37830554151928586, 0.3308068047835607];0.1567217280573256;0.4989236188935712;0.5328255996072361
4303;1;3645.0;100.0;5835;[0.15458440445586974, 0.25038560411311056, 0.30265638389031707, 0.29237360754070263];0.15155383963852745;0.5148857819330677;0.5186197978389593
4304;1;3584.0;100.0;5812;[0.07105987611837578, 0.23331039229181005, 0.3682037164487268, 0.3274260151410874];0.15399990052975396;0.5200962683125497;0.5329875802996995
4305;1;3473.0;100.0;5786;[0.03525751814725199, 0.1956446595229865, 0.3867957137919115, 0.38230210853784996];0.15736235524411354;0.5032509445053447;0.48619403567295294
4306;1;3384.0;100.0;5937;[0.04194037392622536, 0.1578238167424625, 0.4224355735219808, 0.3778002358093313];0.13249687868509444;0.4992104554923217;0.47446204177524637
4307;1;3360.0;100.0;5897;[0.033576394777005254, 0.16618619637103613, 0.4193657792097677, 0.38087162964219096];0.13631096930750888;0.5030716346564437;0.45740499719881367
4308;1;3464.0;100.0;5993;[0.06457533789420991, 0.20974470215251126, 0.39345903554146505, 0.3322209244118138];0.1566077561983495;0.49449056124227075;0.46266123869501125
4309;1;3512.0;100.0;5752;[0.07319193324061196, 0.2159248956884562, 0.39707927677329624, 0.3138038942976356];0.14897692067635948;0.48166623623895444;0.49785745568739526
431;1;3392.0;100.0;5996;[0.06004002668445631, 0.2253168779186124, 0.38675783855903934, 0.32788525683789194];0.11113238587443192;0.4370930064031417;0.4615146859216988
4310;1;3585.0;100.0;5955;[0.16204869857262805, 0.28664987405541564, 0.3272879932829555, 0.22401343408900085];0.18579322986875996;0.5183354748715265;0.5062748596549571
4311;1;3617.0;100.0;5977;[0.17433495064413584, 0.3130332942947967, 0.29931403714237914, 0.2133177179186883];0.15337445781989462;0.49341984614916806;0.49400867494264483
4312;1;3544.0;100.0;5720;[0.10314685314685315, 0.2548951048951049, 0.35384615384615387, 0.2881118881118881];0.1822325834732812;0.48023624019676514;0.469056633883469
4313;1;3423.0;100.0;5790;[0.07288428324697754, 0.21899827288428325, 0.4164075993091537, 0.2917098445595855];0.1563654129487447;0.4610450021402704;0.44977353201845405
4314;1;3465.0;100.0;5844;[0.07734428473648186, 0.2138945927446954, 0.39202600958247774, 0.316735112936345];0.1527111452187925;0.45192223189582437;0.4513195726691325
4315;1;3375.0;100.0;5943;[0.057883223960962474, 0.21672555948174324, 0.41595153962645126, 0.309439676930843];0.159676336231446;0.472656119388166;0.46616559111945094
4316;1;3430.0;100.0;5809;[0.08882768118436908, 0.2399724565329661, 0.38182131175761747, 0.28937855052504735];0.18933515650489804;0.4857396866703719;0.4518105038521113
4317;1;3474.0;100.0;5787;[0.13029203386901675, 0.2514256091238984, 0.35959910143424917, 0.25868325557283567];0.17956589711197474;0.48302932329465154;0.4693374267612088
4318;1;3531.0;100.0;5894;[0.1494740413980319, 0.27892772310824565, 0.32592466915507295, 0.24567356633864948];0.15123018574382785;0.46282394674630073;0.46819816702689043
4319;1;3606.0;100.0;5915;[0.16703296703296702, 0.2989010989010989, 0.3261200338123415, 0.20794590025359255];0.16996797078648432;0.47721672916319124;0.4835099312509587
432;1;3404.0;100.0;5889;[0.08507386653082018, 0.2582781456953642, 0.3778230599422652, 0.27882492783155033];0.32265913548452;0.5805571105165083;0.5481010514216348
4320;1;3473.0;100.0;5924;[0.12559081701553004, 0.274645509790682, 0.33963538149898714, 0.2601282916948008];0.18252812451622458;0.47147044594661136;0.4604988522478028
4321;1;3491.0;100.0;5750;[0.11130434782608696, 0.24782608695652175, 0.3805217391304348, 0.2603478260869565];0.1902489573675889;0.46700354791645127;0.4573498541974381
4322;1;3518.0;100.0;6003;[0.10494752623688156, 0.2513743128435782, 0.3581542562052307, 0.2855239047143095];0.1510220639320114;0.4458822887627511;0.41839553228730914
4323;1;3479.0;100.0;5881;[0.08978064954939637, 0.23771467437510627, 0.38054752593096414, 0.2919571501445332];0.18160077369685051;0.3936891611962295;0.4279926956141465
4324;1;3638.0;100.0;6012;[0.10246174318030606, 0.25, 0.36793080505655357, 0.2796074517631404];0.19348642454885545;0.44866868903823265;0.4419853092012227
4325;1;3518.0;100.0;5814;[0.1240110079119367, 0.2679738562091503, 0.3587891296869625, 0.24922600619195046];0.1281956577471845;0.43411279864832364;0.421714137835552
4326;1;3554.0;100.0;5796;[0.15493443754313319, 0.2943409247757074, 0.32988267770876467, 0.22084195997239475];0.18764419196642182;0.477192007175022;0.44739137513879557
4327;1;3577.0;100.0;6009;[0.15942752537859878, 0.3118655350307872, 0.31585954401730737, 0.2128473955733067];0.18072107452829816;0.46641228064767776;0.4299705834783449
4328;1;3539.0;100.0;5816;[0.14150618982118293, 0.28146492434663, 0.3418156808803301, 0.23521320495185694];0.19399798036075314;0.4431969186408419;0.4464166758053393
4329;1;3448.0;100.0;5978;[0.1406825025092004, 0.2696554031448645, 0.34593509534961525, 0.24372699899631983];0.2016834836292802;0.47919172088045753;0.4367502104108026
433;1;3457.0;100.0;6000;[0.07716666666666666, 0.21083333333333334, 0.4095, 0.3025];0.5883879494441764;0.6379024213202008;0.6592052535754229
4330;1;3367.0;100.0;5767;[0.10352002774406104, 0.253511357724987, 0.379746835443038, 0.263221779087914];0.17050664242788124;0.4033932935028171;0.39144751085984775
4331;1;3360.0;100.0;5875;[0.09548936170212766, 0.25838297872340427, 0.3618723404255319, 0.28425531914893615];0.16065670558612724;0.4213008677908063;0.4233798970212999
4332;1;3392.0;100.0;5878;[0.09884314392650562, 0.24004763525008507, 0.3851650221163661, 0.27594419870704323];0.17063105584477942;0.42021974059206285;0.45113433647544166
4333;1;3536.0;100.0;5965;[0.1460184409052808, 0.2740989103101425, 0.3319362950544845, 0.24794635373009222];0.1933265268653182;0.44625703545716533;0.4581069412532119
4334;1;3478.0;100.0;5941;[0.1333108904224878, 0.2844638949671772, 0.326376030971217, 0.255849183639118];0.20098810007342993;0.47411130179569627;0.4992272200405362
4335;1;3666.0;100.0;5797;[0.19510091426599965, 0.33103329308262897, 0.2951526651716405, 0.1787131274797309];0.16186454653452267;0.4614408355871069;0.47062911435343363
4336;1;3517.0;100.0;5855;[0.12809564474807855, 0.27463706233988044, 0.33800170794192996, 0.25926558497011104];0.1861814716599953;0.47106266789917123;0.479772808266171
4337;1;3416.0;100.0;5878;[0.10122490643075877, 0.2636951343994556, 0.37921061585573324, 0.2558693433140524];0.19025452677140445;0.4663128933511786;0.4815727271614241
4338;1;3440.0;100.0;5977;[0.09285594779989961, 0.2640120461770119, 0.36272377446879706, 0.28040823155429145];0.1785035971037626;0.47219127095286284;0.4954391880728906
4339;1;3422.0;100.0;5813;[0.08102528814725615, 0.21933597109926029, 0.3925683812145192, 0.3070703595389644];0.16940761422166192;0.4549492982052608;0.44848794077478377
434;1;3441.0;100.0;5932;[0.07080242751180041, 0.22859069453809844, 0.41132838840188807, 0.28927848954821306];0.7572826103808143;0.6916461225530499;0.7024116235763708
4340;1;3357.0;100.0;5767;[0.08565978845153459, 0.2372117218657881, 0.3741980232356511, 0.3029304664470262];0.1604903432919289;0.49652733767878204;0.45619642462253734
4341;1;3565.0;100.0;5759;[0.09498176766799792, 0.25681541934363605, 0.36395207501302307, 0.28425073797534295];0.1757370082950098;0.4904277764661352;0.471242342124096
4342;1;3561.0;100.0;5817;[0.12515042117930206, 0.25820869864191165, 0.34296028880866425, 0.2736805913701221];0.19955856078196127;0.5126906911146053;0.522517521915824
4343;1;3603.0;100.0;5801;[0.17341837614204447, 0.3030511980692984, 0.3168419238062403, 0.2066885019824168];0.1889581692058616;0.509037546081255;0.49668786233887346
4344;1;3521.0;100.0;5992;[0.11448598130841121, 0.2421562082777036, 0.37216288384512686, 0.2711949265687583];0.18895558469678272;0.5137840635969098;0.5029509889649624
4345;1;3485.0;100.0;5840;[0.09674657534246575, 0.23082191780821917, 0.3827054794520548, 0.2897260273972603];0.18314082469528814;0.5216729440676853;0.5081816621757044
4346;1;3456.0;100.0;5942;[0.05940760686637496, 0.20885223830360147, 0.4015483002356109, 0.33019185459441264];0.18577886616953837;0.4683631154962134;0.5016348737683416
4347;1;3406.0;100.0;5881;[0.028906648529161708, 0.17139942186702942, 0.4330896106104404, 0.3666043189933685];0.21532887046349314;0.5055564307456162;0.44469103466070586
4348;1;3445.0;100.0;6017;[0.06099385075619079, 0.2105700515206914, 0.405683895629051, 0.3227522020940668];0.1745776700453073;0.48862698617578215;0.4930103373954848
4349;1;3432.0;100.0;5933;[0.05730659025787966, 0.2482723748525198, 0.3751896173942356, 0.31923141749536493];0.20267513832430917;0.5212136453466072;0.4953111560520882
435;1;3468.0;100.0;5802;[0.08135125818683213, 0.22750775594622544, 0.39503619441571874, 0.2961047914512237];0.8161979040022161;0.7248821945378868;0.7209959569421317
4350;1;3596.0;100.0;5884;[0.11029911624745072, 0.2581577158395649, 0.3314072059823249, 0.3001359619306594];0.18972158400252287;0.551461429498682;0.5021908481450454
4351;1;3587.0;100.0;5883;[0.22301546829848717, 0.30613632500424953, 0.2796192418833928, 0.19122896481387047];0.20043447299678668;0.5213433014484504;0.5618078598194075
4352;1;3538.0;100.0;5739;[0.04739501655340652, 0.2057849799616658, 0.3965847708660045, 0.35023523261892314];0.19728244288951502;0.49800774267357684;0.5453996987487585
4353;1;3426.0;100.0;5782;[0.014527845036319613, 0.1563472846765825, 0.4088550674507091, 0.4202698028363888];0.20770004476680037;0.5212909497335992;0.5641891116287084
4354;1;3444.0;100.0;5789;[0.01554672655035412, 0.10709967179132839, 0.4173432371739506, 0.4600103644843669];0.19302484207057588;0.5226002047706434;0.5189812552170666
4355;1;3332.0;100.0;5965;[0.008717518860016765, 0.08365465213746856, 0.36496227996647107, 0.5426655490360436];0.21062744956379953;0.5518452698406024;0.5347381169997921
4356;1;3476.0;100.0;6031;[0.009451168960371414, 0.0736196319018405, 0.39180898690101146, 0.5251202122367766];0.21888075446763045;0.5905616657954857;0.5642021453371544
4357;1;3529.0;100.0;5840;[0.002226027397260274, 0.07482876712328768, 0.42174657534246573, 0.5011986301369863];0.22637214823674096;0.5873974638747362;0.5723778404292748
4358;1;3457.0;100.0;5978;[0.01840080294412847, 0.08765473402475744, 0.36383405821344933, 0.5301104048176648];0.18635702616289015;0.5648484025430885;0.5665246970843566
4359;1;3503.0;100.0;5933;[0.22467554356986347, 0.30642170908478006, 0.2722063037249284, 0.19669644362042812];0.19942487748983642;0.5740742081517314;0.5687893634460943
436;1;3472.0;101.0;5986;[0.09071166054126295, 0.22569328433010358, 0.40026729034413633, 0.28332776478449717];0.5223712957998441;0.6127386886031427;0.6277344473177093
4360;1;3427.0;100.0;6012;[0.0, 0.021457085828343315, 0.16117764471057885, 0.8173652694610778];0.23548642818317794;0.6062785529755867;0.6079844223078328
4361;1;3432.0;100.0;5838;[0.0, 0.013189448441247002, 0.3496060294621446, 0.6372045220966084];0.1922352351976517;0.5963244057175852;0.5771051727288239
4362;1;3336.0;100.0;5895;[0.004580152671755725, 0.03952502120441052, 0.3416454622561493, 0.6142493638676845];0.21045282511339572;0.5590465621973362;0.5685253670390199
4363;1;3290.0;100.0;6013;[6.652253450856477E-4, 0.03675370031598204, 0.3705305172127058, 0.5920505571262266];0.20803710222447763;0.5557746922008684;0.5732706049981099
4364;1;3392.0;100.0;5890;[0.008488964346349746, 0.08013582342954159, 0.41205432937181663, 0.49932088285229204];0.21911331810691673;0.5491266119407228;0.5627291198112174
4365;1;3495.0;100.0;5745;[0.006788511749347258, 0.09608355091383812, 0.4269799825935596, 0.470147954743255];0.21119975643779332;0.5407264024313901;0.5204746287124488
4366;1;3564.0;100.0;6023;[0.0694006309148265, 0.23244230449941888, 0.3820355304665449, 0.3161215341192097];0.21370601196548428;0.5523235090891142;0.5335256198002586
4367;1;3724.0;100.0;5788;[0.16136834830684174, 0.2705597788527989, 0.35089841050449205, 0.21717346233586732];0.23054988307091798;0.5428507403227557;0.5383212922526737
4368;1;3568.0;101.0;5892;[0.04871011541072641, 0.2048540393754243, 0.42023082145281737, 0.3262050237610319];0.21853140259520237;0.5495751393116681;0.5409413348245998
4369;1;3509.0;100.0;5866;[0.029662461643368564, 0.1679168087282646, 0.42482100238663484, 0.377599727241732];0.23174773926917408;0.5303482156626144;0.5386600079520703
437;1;3545.0;100.0;5848;[0.09319425444596444, 0.2503419972640219, 0.37876196990424077, 0.2777017783857729];0.34934180417894034;0.5701724924453501;0.5770490577411803
4370;1;3384.0;100.0;5855;[0.037745516652433815, 0.1654995730145175, 0.40017079419299745, 0.39658411614005123];0.21002427191340137;0.5250590764226073;0.5294154818037048
4371;1;3410.0;100.0;5839;[0.03219729405720158, 0.17640006850488096, 0.4005822914882685, 0.39082034594964893];0.19648718425090886;0.49641464917377626;0.5109318379126013
4372;1;3410.0;100.0;5879;[0.04830753529511822, 0.20411634631740092, 0.40942337132165335, 0.33815274706582754];0.19709747454668042;0.4885932524291488;0.4843722069390465
4373;1;3425.0;100.0;5869;[0.05520531606747316, 0.20804225592094053, 0.43993866075992505, 0.29681376725166125];0.21585303359415733;0.5047784023122694;0.49894993520424624
4374;1;3510.0;100.0;5926;[0.11339858251771853, 0.2489031387107661, 0.380863989200135, 0.2568342895713804];0.2158420492469135;0.5235130434615678;0.4911388184805771
4375;1;3587.0;100.0;5909;[0.17803350820781857, 0.29429683533592826, 0.32137417498730747, 0.20629548146894566];0.22914166301407055;0.5212055155905388;0.5389740600109452
4376;1;3561.0;100.0;5715;[0.13910761154855644, 0.2747156605424322, 0.33980752405949255, 0.2463692038495188];0.2322281368963614;0.5077936826115786;0.5377466931363252
4377;1;3460.0;100.0;5806;[0.09696865311746469, 0.259214605580434, 0.3754736479503961, 0.26834309335170514];0.23776906960501748;0.5185510654653029;0.5329590728149013
4378;1;3450.0;101.0;6030;[0.08059701492537313, 0.2165837479270315, 0.37595356550580433, 0.32686567164179103];0.20162088339002057;0.5195600227347892;0.4977756822296875
4379;1;3372.0;100.0;5928;[0.07574224021592442, 0.2321187584345479, 0.37516869095816463, 0.31697031039136303];0.20431633019561857;0.47215742867610294;0.48556312982163324
438;1;3482.0;100.0;5880;[0.08707482993197278, 0.24013605442176872, 0.35799319727891155, 0.31479591836734694];0.09536139823407512;0.45520536222164304;0.4538467642947763
4380;1;3377.0;100.0;5830;[0.09777015437392796, 0.23807890222984562, 0.38181818181818183, 0.2823327615780446];0.24028167359085906;0.4901177143560214;0.491411216356755
4381;1;3460.0;100.0;5961;[0.11524911927528939, 0.25901694346586146, 0.37527260526757256, 0.2504613319912766];0.20441223635434538;0.4813891898573643;0.4669570094252083
4382;1;3592.0;100.0;5865;[0.12719522591645355, 0.2884910485933504, 0.32941176470588235, 0.2549019607843137];0.22853486163932066;0.4819629927795346;0.4840834894257339
4383;1;3706.0;100.0;5948;[0.18443174176193677, 0.30581708137188973, 0.31540013449899124, 0.19435104236718226];0.21249290255851344;0.4974179887399378;0.47790641015512597
4384;1;3549.0;100.0;6018;[0.15403788634097706, 0.2826520438683948, 0.33366566965769356, 0.22964440013293452];0.2283713354844161;0.5039209426951122;0.4967083894105222
4385;1;3496.0;100.0;5880;[0.10731292517006803, 0.2530612244897959, 0.38452380952380955, 0.25510204081632654];0.22405498276337132;0.4755453495507277;0.4725955232648281
4386;1;3489.0;100.0;5829;[0.09795848344484474, 0.25870646766169153, 0.37982501286670095, 0.26351003602676276];0.2441268640119185;0.4835579603281523;0.4833161256287092
4387;1;3430.0;100.0;5972;[0.08941728064300067, 0.22973878097789685, 0.3787675820495646, 0.30207635632953783];0.22834008179504278;0.4422525926523182;0.43292622347818066
4388;1;3460.0;100.0;6025;[0.10024896265560165, 0.2604149377593361, 0.36896265560165975, 0.2703734439834025];0.241106045356301;0.4609883782318522;0.4660735773197846
4389;1;3531.0;100.0;5817;[0.11741447481519683, 0.28365136668385765, 0.34158500945504555, 0.25734914904589995];0.22326420759082746;0.46601381526855135;0.47041805187620556
439;1;3483.0;100.0;5997;[0.12172753043188261, 0.25329331332332833, 0.344005336001334, 0.2809738202434551];0.10575149528792742;0.46197524955896013;0.4640393708983122
4390;1;3547.0;100.0;5761;[0.15709078285019962, 0.2888387432737372, 0.3303245964242319, 0.22374587745183128];0.22939003126468357;0.4575198533954249;0.47078481529130506
4391;1;3614.0;100.0;5736;[0.20781032078103207, 0.3077057182705718, 0.3031729428172943, 0.18131101813110181];0.22544938454066074;0.469216334252636;0.47851629707993376
4392;1;3603.0;100.0;5915;[0.17007607776838546, 0.28706677937447167, 0.32595097210481827, 0.2169061707523246];0.21931723057140168;0.41870977047784647;0.47177150628195436
4393;1;3474.0;100.0;5819;[0.13112218594260183, 0.29867674858223064, 0.34421721945351436, 0.2259838460216532];0.22074230871600153;0.4519418115060623;0.45811941067214673
4394;1;3375.0;100.0;5931;[0.12257629404822121, 0.26757713707637837, 0.37110099477322545, 0.238745574102175];0.22426360116048694;0.46084063562462296;0.43928651680230985
4395;1;3351.0;100.0;5813;[0.0966798554963014, 0.241011525890246, 0.3877515912609668, 0.2745570273524858];0.23939533076392544;0.4188066396774459;0.42318440485726283
4396;1;3459.0;100.0;6012;[0.11493679308050565, 0.2446773120425815, 0.36360612109115104, 0.2767797737857618];0.23219773819985576;0.45609339714195823;0.45218000966503014
4397;1;3559.0;100.0;5948;[0.12239408204438466, 0.24949562878278414, 0.3665097511768662, 0.26160053799596505];0.23487143012535167;0.4982464750471407;0.46874618599205203
4398;1;3555.0;100.0;5997;[0.1455727863931966, 0.28114057028514255, 0.3366683341670835, 0.2366183091545773];0.22205738882193;0.44677998564762145;0.4640864834276342
4399;1;3647.0;100.0;5979;[0.16808830908178626, 0.3092490383007192, 0.3186151530356247, 0.20404749958186988];0.2337767674701077;0.48301990574732334;0.48268545972271565
44;1;3399.0;100.0;5874;[0.001191692202928158, 0.06605379639087504, 0.38457609805924414, 0.5481784133469527];0.19732656376372404;0.5579787982867398;0.560036435188376
440;1;3475.0;100.0;5870;[0.1, 0.2606473594548552, 0.3839863713798978, 0.255366269165247];0.35127409654238545;0.56855535337372;0.5486079215348717
4400;1;3543.0;100.0;5725;[0.16646288209606988, 0.28209606986899566, 0.32524017467248906, 0.2262008733624454];0.21033386375097765;0.4912870930689984;0.4988171653984262
4401;1;3484.0;100.0;5831;[0.10821471445721145, 0.25776024695592525, 0.3748928142685646, 0.25913222431829874];0.22768454665421037;0.4761586717771515;0.4627998426131104
4402;1;3465.0;100.0;5956;[0.09687709872397582, 0.2268300873069174, 0.37978509066487576, 0.29650772330423103];0.21691703111173458;0.46041671953036967;0.4650623881042271
4403;1;3330.0;100.0;5925;[0.05451476793248945, 0.22869198312236286, 0.40759493670886077, 0.3091983122362869];0.25870215471018676;0.4784772687304711;0.47264288236575563
4404;1;3353.0;100.0;5856;[0.07701502732240437, 0.24180327868852458, 0.3874658469945355, 0.2937158469945355];0.24890959593547157;0.4759937514064926;0.4827813802640544
4405;1;3443.0;100.0;6044;[0.08305757776307081, 0.23808735936465916, 0.38484447385837195, 0.2940105890138981];0.2356669737641139;0.4984841314235352;0.4878922992395227
4406;1;3524.0;100.0;5749;[0.11288919812141242, 0.23517133414506872, 0.3896329796486345, 0.2623064880848843];0.20984751630479065;0.4877605138265536;0.5016371356882665
4407;1;3677.0;100.0;5863;[0.18557052703394167, 0.3129797032236057, 0.29711751662971175, 0.20433225311274092];0.24176669083768076;0.5340911685461871;0.4891244907297397
4408;1;3564.0;100.0;5855;[0.11784799316823227, 0.26490179333902647, 0.3596925704526046, 0.2575576430401366];0.2650828034928554;0.5248819940545423;0.5345170606492333
4409;1;3501.0;100.0;5762;[0.08833738285317598, 0.22544255466851787, 0.39430753210690733, 0.2919125303713988];0.22710543503935904;0.5230643415046333;0.5193177587218684
441;1;3526.0;100.0;6003;[0.11460936198567383, 0.26270198234216224, 0.3596535065800433, 0.2630351490921206];0.46277450644884827;0.6252047398120361;0.6349226790567575
4410;1;3396.0;100.0;5976;[0.08383534136546185, 0.19143239625167335, 0.3930722891566265, 0.3316599732262383];0.22136696192617178;0.5181900076712874;0.5062977410323216
4411;1;3397.0;100.0;5998;[0.044014671557185726, 0.2004001333777926, 0.41230410136712237, 0.3432810936978993];0.24341726238730152;0.5136781059150852;0.5086592191009621
4412;1;3423.0;100.0;5950;[0.03882352941176471, 0.19983193277310923, 0.41361344537815126, 0.3477310924369748];0.2148463447463338;0.5037256433616603;0.5187058660245067
4413;1;3445.0;100.0;5862;[0.04708290685772774, 0.1970317297850563, 0.4181166837256909, 0.33776867963152507];0.2937376065805844;0.5250171243854083;0.5584390411548669
4414;1;3588.0;101.0;5825;[0.08326180257510729, 0.20909871244635192, 0.38317596566523604, 0.3244635193133047];0.22607060327813547;0.5542569763195709;0.5367521809911544
4415;1;3491.0;100.0;5739;[0.19445896497647674, 0.2885520125457397, 0.2861125631643143, 0.23087645931346926];0.22770874888637807;0.5466871198387764;0.572521601985664
4416;1;3575.0;100.0;5767;[0.07404196289231836, 0.2209120860065892, 0.39205826252817755, 0.31298768857291487];0.29246072127091316;0.555173280098362;0.5737499546254643
4417;1;3433.0;100.0;5794;[0.0298584742837418, 0.17725232999654816, 0.3950638591646531, 0.397825336555057];0.24842865325488692;0.5457751956480289;0.5725580248056413
4418;1;3450.0;100.0;5816;[0.025962861072902337, 0.09112792297111416, 0.4312242090784044, 0.45168500687757906];0.24285265939045023;0.5398469714396252;0.5628726820939014
4419;1;3301.0;100.0;6030;[0.006467661691542288, 0.08009950248756219, 0.4165837479270315, 0.496849087893864];0.2847420415827457;0.5797143937885688;0.5832515366548717
442;1;3570.0;100.0;5973;[0.11468273899213126, 0.25648752720575924, 0.37903900887326303, 0.24979072492884646];0.8334997821872132;0.749027917122142;0.7413778037632381
4420;1;3411.0;101.0;5776;[0.004501385041551247, 0.0625, 0.40287396121883656, 0.5301246537396122];0.2730007655294225;0.5796585534266095;0.5785637660107907
4421;1;3409.0;100.0;5980;[0.007357859531772575, 0.07491638795986622, 0.38244147157190633, 0.5352842809364549];0.2775885358620702;0.5884806612841529;0.6081269667474489
4422;1;3530.0;100.0;5796;[0.014320220841959972, 0.09230503795721187, 0.4126984126984127, 0.4806763285024155];0.2803317509433914;0.5589369160616658;0.5866079994431028
4423;1;3675.0;100.0;5727;[0.11856120132704732, 0.356556661428322, 0.3364763401431814, 0.18840579710144928];0.2314273305178689;0.5992192486987555;0.6132791373224854
4424;1;3544.0;100.0;5741;[0.0, 0.027521337746037277, 0.2318411426580735, 0.7406375195958892];0.2969468114825153;0.6203023004552316;0.6477749843260548
4425;1;3435.0;100.0;5966;[0.0, 0.012236004022795843, 0.19879316124706672, 0.7889708347301374];0.288475821463581;0.6100261993492468;0.6523629290838561
4426;1;3354.0;100.0;5790;[5.181347150259067E-4, 0.027461139896373058, 0.31088082901554404, 0.661139896373057];0.28095392662239865;0.5942409085627526;0.5771822769855448
4427;1;3442.0;100.0;6023;[9.961813049975095E-4, 0.04134152415739665, 0.3483313963141292, 0.6093308982234766];0.27711197481011307;0.5863592411299027;0.5868475483832611
4428;1;3410.0;101.0;5783;[0.011066920283589833, 0.08213729897976829, 0.37350855957115686, 0.533287221165485];0.24561092078721308;0.5615931741180967;0.5746598055942381
4429;1;3483.0;100.0;6019;[0.012128260508390097, 0.10417012792822727, 0.39940189400232595, 0.48429971756105666];0.2770567940015363;0.5624730083234225;0.5797133882160748
443;1;3550.0;100.0;5755;[0.08809730668983493, 0.24048653344917464, 0.41511728931364034, 0.2562988705473501];0.8565282425473322;0.7254270909968655;0.7321953413962571
4430;1;3537.0;100.0;5960;[0.03204697986577181, 0.16409395973154361, 0.3927852348993289, 0.4110738255033557];0.2720724316300994;0.6055169812177617;0.5638748328684449
4431;1;3759.0;100.0;5774;[0.15084863179771388, 0.30845167994457917, 0.3318323519224108, 0.20886733633529617];0.26361926602516716;0.5563770977449803;0.5707801853406894
4432;1;3526.0;100.0;5955;[0.10495382031905962, 0.23425692695214106, 0.3910999160369437, 0.2696893366918556];0.2548985225364435;0.5674849136904957;0.5850167226431454
4433;1;3445.0;100.0;5762;[0.046511627906976744, 0.21051718153418952, 0.395001735508504, 0.3479694550503297];0.2730856106266484;0.5570803374938122;0.5468035218934086
4434;1;3457.0;100.0;5951;[0.03209544614350529, 0.1890438581750966, 0.42648294404301795, 0.3523777516383801];0.25979887560130316;0.5394420109309999;0.535994136776897
4435;1;3391.0;100.0;5942;[0.019185459441265568, 0.1348030966004712, 0.44160215415684956, 0.40440928980141366];0.24855989092417421;0.5528721605266206;0.5355580184826717
4436;1;3414.0;101.0;6008;[0.036284953395472705, 0.20272969374167776, 0.39580559254327563, 0.3651797603195739];0.30277586124251565;0.5340487936418656;0.535872505971643
4437;1;3391.0;100.0;5850;[0.04512820512820513, 0.22393162393162394, 0.3854700854700855, 0.34547008547008545];0.24322220053619892;0.5336953023168806;0.5038290834389385
4438;1;3508.0;100.0;5923;[0.10552085092014182, 0.25375654229275707, 0.3719398953233159, 0.26878271146378524];0.28158768053200267;0.5767693654352474;0.5532979407322047
4439;1;3553.0;100.0;5763;[0.17595002602811036, 0.31823702932500436, 0.314593093874718, 0.19121985077216727];0.26613467058632767;0.5229339884022263;0.5309444004276701
444;1;3630.0;100.0;5838;[0.12298732442617334, 0.27218225419664266, 0.36365193559438164, 0.24117848578280232];0.5590853555979222;0.6498178331837645;0.6377830369466813
4440;1;3592.0;100.0;6030;[0.1341625207296849, 0.2860696517412935, 0.3416252072968491, 0.23814262023217247];0.28759315308211214;0.5236714322818268;0.5715561477686445
4441;1;3507.0;100.0;5854;[0.09531943969935087, 0.21728732490604716, 0.38674410659378206, 0.30064912880081995];0.27818201763038963;0.522227858017174;0.5211515964708054
4442;1;3519.0;100.0;5830;[0.08353344768439108, 0.23224699828473414, 0.38730703259005145, 0.2969125214408233];0.25563401048203677;0.5026013896944583;0.5156332206342612
4443;1;3338.0;100.0;5829;[0.06553439698061417, 0.21684680048035684, 0.39663750214445015, 0.32098130039457884];0.25842480675725127;0.5092752102214331;0.4832664670035257
4444;1;3428.0;100.0;5867;[0.09527867734787795, 0.2435657064939492, 0.3627066643940685, 0.2984489517641043];0.2638382440253522;0.515626180265684;0.5078965239490612
4445;1;3457.0;100.0;6025;[0.10091286307053941, 0.22141078838174275, 0.38307053941908714, 0.2946058091286307];0.23898576928383877;0.5143621049818435;0.5040656995699159
4446;1;3497.0;100.0;5999;[0.13635605934322387, 0.2740456742790465, 0.3410568428071345, 0.2485414235705951];0.2676688099984677;0.5029472077172631;0.49237835096108773
4447;1;3513.0;100.0;5720;[0.181993006993007, 0.3148601398601399, 0.302972027972028, 0.20017482517482518];0.2672926510622632;0.5300405012321279;0.5201393326156522
4448;1;3489.0;100.0;5789;[0.13266539989635515, 0.2800138193124892, 0.3618932458110209, 0.22542753498013474];0.29030929611783535;0.49808492251407915;0.502450258956405
4449;1;3412.0;100.0;5755;[0.11763683753258036, 0.2627280625543006, 0.36524761077324064, 0.25438748913987835];0.24141983265913577;0.48470216930849847;0.5091033849378244
445;1;3527.0;100.0;5956;[0.15043653458697112, 0.2575554063129617, 0.3603089321692411, 0.23169912693082606];0.3295449496543164;0.5585632936631453;0.5600869938659964
4450;1;3518.0;100.0;5900;[0.10203389830508475, 0.25898305084745765, 0.3783050847457627, 0.2606779661016949];0.30031538412447206;0.49339889486518185;0.49533657484700694
4451;1;3462.0;100.0;5880;[0.08673469387755102, 0.25272108843537416, 0.3818027210884354, 0.27874149659863945];0.2671179242614362;0.4578803348447416;0.4723020225156878
4452;1;3451.0;100.0;5953;[0.09272635645892827, 0.23937510498908113, 0.387703678817403, 0.2801948597345876];0.2819344132968891;0.46769074938029775;0.5062456981748543
