random-mating,vertical-transmission,fertility-differential
0.357666015625,0.1722412109375,0.014575195312499999
0.357666015625,0.3895263671875,0.0015380859375
0.357666015625,0.3895263671875,0.014575195312499999
0.407470703125,0.4222412109375,0.15153808593749998
0.857666015625,0.4222412109375,0.15153808593749998
0.407470703125,0.1395263671875,0.15153808593749998
0.407470703125,0.4222412109375,0.1645751953125
0.407470703125,0.1395263671875,0.1645751953125
0.857666015625,0.4222412109375,0.1645751953125
0.857666015625,0.1395263671875,0.15153808593749998
0.857666015625,0.1395263671875,0.1645751953125
0.282470703125,0.2347412109375,0.2640380859375
0.982666015625,0.2347412109375,0.2640380859375
0.282470703125,0.2020263671875,0.2640380859375
0.282470703125,0.2347412109375,0.27707519531249997
0.282470703125,0.2020263671875,0.27707519531249997
0.982666015625,0.2347412109375,0.27707519531249997
0.982666015625,0.2020263671875,0.2640380859375
0.982666015625,0.2020263671875,0.27707519531249997
0.782470703125,0.4847412109375,0.11403808593749999
0.482666015625,0.4847412109375,0.11403808593749999
0.782470703125,0.4520263671875,0.11403808593749999
0.782470703125,0.4847412109375,0.1270751953125
0.782470703125,0.4520263671875,0.1270751953125
0.482666015625,0.4847412109375,0.1270751953125
0.482666015625,0.4520263671875,0.11403808593749999
0.482666015625,0.4520263671875,0.1270751953125
0.532470703125,0.1097412109375,0.1890380859375
0.732666015625,0.1097412109375,0.1890380859375
0.532470703125,0.3270263671875,0.1890380859375
0.532470703125,0.1097412109375,0.052075195312499996
0.532470703125,0.3270263671875,0.052075195312499996
0.732666015625,0.1097412109375,0.052075195312499996
0.732666015625,0.3270263671875,0.1890380859375
0.732666015625,0.3270263671875,0.052075195312499996
0.032470703125,0.3597412109375,0.0390380859375
0.232666015625,0.3597412109375,0.0390380859375
0.032470703125,0.0770263671875,0.0390380859375
0.032470703125,0.3597412109375,0.20207519531249998
0.032470703125,0.0770263671875,0.20207519531249998
0.232666015625,0.3597412109375,0.20207519531249998
0.232666015625,0.0770263671875,0.0390380859375
0.232666015625,0.0770263671875,0.20207519531249998
0.048095703125,0.2269287109375,0.1468505859375
0.310791015625,0.2269287109375,0.1468505859375
0.048095703125,0.4910888671875,0.1468505859375
0.048095703125,0.2269287109375,0.1598876953125
0.048095703125,0.4910888671875,0.1598876953125
0.310791015625,0.2269287109375,0.1598876953125
0.310791015625,0.4910888671875,0.1468505859375
0.310791015625,0.4910888671875,0.1598876953125
0.548095703125,0.4769287109375,0.29685058593749997
0.810791015625,0.4769287109375,0.29685058593749997
0.548095703125,0.2410888671875,0.29685058593749997
0.548095703125,0.4769287109375,0.0098876953125
0.548095703125,0.2410888671875,0.0098876953125
0.810791015625,0.4769287109375,0.0098876953125
0.810791015625,0.2410888671875,0.29685058593749997
0.810791015625,0.2410888671875,0.0098876953125
0.798095703125,0.1019287109375,0.0718505859375
0.060791015625,0.1019287109375,0.0718505859375
0.798095703125,0.1160888671875,0.0718505859375
0.798095703125,0.1019287109375,0.0848876953125
0.798095703125,0.1160888671875,0.0848876953125
0.060791015625,0.1019287109375,0.0848876953125
0.060791015625,0.1160888671875,0.0718505859375
0.060791015625,0.1160888671875,0.0848876953125
0.298095703125,0.3519287109375,0.22185058593749998
0.560791015625,0.3519287109375,0.22185058593749998
0.298095703125,0.3660888671875,0.22185058593749998
0.298095703125,0.3519287109375,0.23488769531249998
0.298095703125,0.3660888671875,0.23488769531249998
0.560791015625,0.3519287109375,0.23488769531249998
0.560791015625,0.3660888671875,0.22185058593749998
0.560791015625,0.3660888671875,0.23488769531249998
0.423095703125,0.0394287109375,0.2593505859375
0.685791015625,0.0394287109375,0.2593505859375
0.423095703125,0.3035888671875,0.2593505859375
0.423095703125,0.0394287109375,0.1973876953125
0.423095703125,0.3035888671875,0.1973876953125
0.685791015625,0.0394287109375,0.1973876953125
0.685791015625,0.3035888671875,0.2593505859375
0.685791015625,0.3035888671875,0.1973876953125
0.923095703125,0.2894287109375,0.1093505859375
0.185791015625,0.2894287109375,0.1093505859375
0.923095703125,0.0535888671875,0.1093505859375
0.923095703125,0.2894287109375,0.0473876953125
0.923095703125,0.0535888671875,0.0473876953125
0.185791015625,0.2894287109375,0.0473876953125
0.185791015625,0.0535888671875,0.1093505859375
0.185791015625,0.0535888671875,0.0473876953125
0.673095703125,0.1644287109375,0.1843505859375
0.935791015625,0.1644287109375,0.1843505859375
0.673095703125,0.1785888671875,0.1843505859375
0.673095703125,0.1644287109375,0.12238769531249999
0.673095703125,0.1785888671875,0.12238769531249999
0.935791015625,0.1644287109375,0.12238769531249999
0.935791015625,0.1785888671875,0.1843505859375
0.935791015625,0.1785888671875,0.12238769531249999
0.173095703125,0.4144287109375,0.0343505859375
0.435791015625,0.4144287109375,0.0343505859375
0.173095703125,0.4285888671875,0.0343505859375
0.173095703125,0.4144287109375,0.2723876953125
0.173095703125,0.4285888671875,0.2723876953125
0.435791015625,0.4144287109375,0.2723876953125
0.435791015625,0.4285888671875,0.0343505859375
0.435791015625,0.4285888671875,0.2723876953125
0.235595703125,0.0706787109375,0.1656005859375
0.248291015625,0.0706787109375,0.1656005859375
0.235595703125,0.2098388671875,0.1656005859375
0.235595703125,0.0706787109375,0.25363769531249997
0.235595703125,0.2098388671875,0.25363769531249997
0.248291015625,0.0706787109375,0.25363769531249997
0.248291015625,0.2098388671875,0.1656005859375
0.248291015625,0.2098388671875,0.25363769531249997
0.735595703125,0.3206787109375,0.0156005859375
0.748291015625,0.3206787109375,0.0156005859375
0.735595703125,0.4598388671875,0.0156005859375
0.735595703125,0.3206787109375,0.1036376953125
0.735595703125,0.4598388671875,0.1036376953125
0.748291015625,0.3206787109375,0.1036376953125
0.748291015625,0.4598388671875,0.0156005859375
0.748291015625,0.4598388671875,0.1036376953125
0.985595703125,0.1956787109375,0.2406005859375
0.498291015625,0.1956787109375,0.2406005859375
0.985595703125,0.3348388671875,0.2406005859375
0.985595703125,0.1956787109375,0.0286376953125
0.985595703125,0.3348388671875,0.0286376953125
0.498291015625,0.1956787109375,0.0286376953125
0.498291015625,0.3348388671875,0.2406005859375
0.498291015625,0.3348388671875,0.0286376953125
0.485595703125,0.4456787109375,0.09060058593749999
0.998291015625,0.4456787109375,0.09060058593749999
0.485595703125,0.0848388671875,0.09060058593749999
0.485595703125,0.4456787109375,0.17863769531249998
0.485595703125,0.0848388671875,0.17863769531249998
0.998291015625,0.4456787109375,0.17863769531249998
0.998291015625,0.0848388671875,0.09060058593749999
0.998291015625,0.0848388671875,0.17863769531249998
0.360595703125,0.1331787109375,0.0531005859375
0.873291015625,0.1331787109375,0.0531005859375
0.360595703125,0.0223388671875,0.0531005859375
0.360595703125,0.1331787109375,0.2911376953125
0.360595703125,0.0223388671875,0.2911376953125
0.873291015625,0.1331787109375,0.2911376953125
0.873291015625,0.0223388671875,0.0531005859375
0.873291015625,0.0223388671875,0.2911376953125
0.860595703125,0.3831787109375,0.2031005859375
0.373291015625,0.3831787109375,0.2031005859375
0.860595703125,0.2723388671875,0.2031005859375
0.860595703125,0.3831787109375,0.1411376953125
0.860595703125,0.2723388671875,0.1411376953125
0.373291015625,0.3831787109375,0.1411376953125
0.373291015625,0.2723388671875,0.2031005859375
0.373291015625,0.2723388671875,0.1411376953125
0.610595703125,0.0081787109375,0.12810058593749998
0.623291015625,0.0081787109375,0.12810058593749998
0.610595703125,0.3973388671875,0.12810058593749998
0.610595703125,0.0081787109375,0.0661376953125
0.610595703125,0.3973388671875,0.0661376953125
0.623291015625,0.0081787109375,0.0661376953125
0.623291015625,0.3973388671875,0.12810058593749998
0.623291015625,0.3973388671875,0.0661376953125
0.110595703125,0.2581787109375,0.2781005859375
0.123291015625,0.2581787109375,0.2781005859375
0.110595703125,0.1473388671875,0.2781005859375
0.110595703125,0.2581787109375,0.2161376953125
0.110595703125,0.1473388671875,0.2161376953125
0.123291015625,0.2581787109375,0.2161376953125
0.123291015625,0.1473388671875,0.2781005859375
0.123291015625,0.1473388671875,0.2161376953125
0.079345703125,0.0238037109375,0.0062255859375
0.904541015625,0.0238037109375,0.0062255859375
0.079345703125,0.3504638671875,0.0062255859375
0.079345703125,0.0238037109375,0.13176269531249998
0.079345703125,0.3504638671875,0.13176269531249998
0.904541015625,0.0238037109375,0.13176269531249998
0.904541015625,0.3504638671875,0.0062255859375
0.904541015625,0.3504638671875,0.13176269531249998
0.579345703125,0.2738037109375,0.1562255859375
0.404541015625,0.2738037109375,0.1562255859375
0.579345703125,0.1004638671875,0.1562255859375
0.579345703125,0.2738037109375,0.2817626953125
0.579345703125,0.1004638671875,0.2817626953125
0.404541015625,0.2738037109375,0.2817626953125
0.404541015625,0.1004638671875,0.1562255859375
0.404541015625,0.1004638671875,0.2817626953125
0.829345703125,0.1488037109375,0.0812255859375
0.654541015625,0.1488037109375,0.0812255859375
0.829345703125,0.2254638671875,0.0812255859375
0.829345703125,0.1488037109375,0.2067626953125
0.829345703125,0.2254638671875,0.2067626953125
0.654541015625,0.1488037109375,0.2067626953125
0.654541015625,0.2254638671875,0.0812255859375
0.654541015625,0.2254638671875,0.2067626953125
0.329345703125,0.3988037109375,0.23122558593749998
0.154541015625,0.3988037109375,0.23122558593749998
0.329345703125,0.4754638671875,0.23122558593749998
0.329345703125,0.3988037109375,0.0567626953125
0.329345703125,0.4754638671875,0.0567626953125
0.154541015625,0.3988037109375,0.0567626953125
0.154541015625,0.4754638671875,0.23122558593749998
0.154541015625,0.4754638671875,0.0567626953125
0.454345703125,0.2113037109375,0.1937255859375
0.029541015625,0.2113037109375,0.1937255859375
0.454345703125,0.4129638671875,0.1937255859375
0.454345703125,0.2113037109375,0.09426269531249999
0.454345703125,0.4129638671875,0.09426269531249999
0.029541015625,0.2113037109375,0.09426269531249999
0.029541015625,0.4129638671875,0.1937255859375
0.029541015625,0.4129638671875,0.09426269531249999
0.954345703125,0.4613037109375,0.0437255859375
0.529541015625,0.4613037109375,0.0437255859375
0.954345703125,0.1629638671875,0.0437255859375
0.954345703125,0.4613037109375,0.2442626953125
0.954345703125,0.1629638671875,0.2442626953125
0.529541015625,0.4613037109375,0.2442626953125
0.529541015625,0.1629638671875,0.0437255859375
0.529541015625,0.1629638671875,0.2442626953125
0.704345703125,0.0863037109375,0.2687255859375
0.279541015625,0.0863037109375,0.2687255859375
0.704345703125,0.0379638671875,0.2687255859375
0.704345703125,0.0863037109375,0.1692626953125
0.704345703125,0.0379638671875,0.1692626953125
0.279541015625,0.0863037109375,0.1692626953125
0.279541015625,0.0379638671875,0.2687255859375
0.279541015625,0.0379638671875,0.1692626953125
0.204345703125,0.3363037109375,0.11872558593749999
0.779541015625,0.3363037109375,0.11872558593749999
0.204345703125,0.2879638671875,0.11872558593749999
0.204345703125,0.3363037109375,0.019262695312499998
0.204345703125,0.2879638671875,0.019262695312499998
0.779541015625,0.3363037109375,0.019262695312499998
0.779541015625,0.2879638671875,0.11872558593749999
0.779541015625,0.2879638671875,0.019262695312499998
0.141845703125,0.1800537109375,0.2874755859375
0.592041015625,0.1800537109375,0.2874755859375
0.141845703125,0.0692138671875,0.2874755859375
0.141845703125,0.1800537109375,0.0380126953125
0.141845703125,0.0692138671875,0.0380126953125
0.592041015625,0.1800537109375,0.0380126953125
0.592041015625,0.0692138671875,0.2874755859375
0.592041015625,0.0692138671875,0.0380126953125
0.641845703125,0.4300537109375,0.1374755859375
0.092041015625,0.4300537109375,0.1374755859375
0.641845703125,0.3192138671875,0.1374755859375
0.641845703125,0.4300537109375,0.1880126953125
0.641845703125,0.3192138671875,0.1880126953125
0.092041015625,0.4300537109375,0.1880126953125
0.092041015625,0.3192138671875,0.1374755859375
0.092041015625,0.3192138671875,0.1880126953125
0.891845703125,0.0550537109375,0.2124755859375
0.842041015625,0.0550537109375,0.2124755859375
0.891845703125,0.4442138671875,0.2124755859375
0.891845703125,0.0550537109375,0.2630126953125
0.891845703125,0.4442138671875,0.2630126953125
0.842041015625,0.0550537109375,0.2630126953125
0.842041015625,0.4442138671875,0.2124755859375
0.842041015625,0.4442138671875,0.2630126953125
0.391845703125,0.3050537109375,0.062475585937499994
0.342041015625,0.3050537109375,0.062475585937499994
0.391845703125,0.1942138671875,0.062475585937499994
0.391845703125,0.3050537109375,0.1130126953125
0.391845703125,0.1942138671875,0.1130126953125
0.342041015625,0.3050537109375,0.1130126953125
0.342041015625,0.1942138671875,0.062475585937499994
0.342041015625,0.1942138671875,0.1130126953125
0.266845703125,0.1175537109375,0.0999755859375
0.467041015625,0.1175537109375,0.0999755859375
0.266845703125,0.1317138671875,0.0999755859375
0.266845703125,0.1175537109375,0.0005126953125
0.266845703125,0.1317138671875,0.0005126953125
0.467041015625,0.1175537109375,0.0005126953125
0.467041015625,0.1317138671875,0.0999755859375
0.467041015625,0.1317138671875,0.0005126953125
0.766845703125,0.3675537109375,0.2499755859375
0.967041015625,0.3675537109375,0.2499755859375
0.766845703125,0.3817138671875,0.2499755859375
0.766845703125,0.3675537109375,0.1505126953125
0.766845703125,0.3817138671875,0.1505126953125
0.967041015625,0.3675537109375,0.1505126953125
0.967041015625,0.3817138671875,0.2499755859375
0.967041015625,0.3817138671875,0.1505126953125
0.516845703125,0.2425537109375,0.0249755859375
0.217041015625,0.2425537109375,0.0249755859375
0.516845703125,0.2567138671875,0.0249755859375
0.516845703125,0.2425537109375,0.22551269531249998
0.516845703125,0.2567138671875,0.22551269531249998
0.217041015625,0.2425537109375,0.22551269531249998
0.217041015625,0.2567138671875,0.0249755859375
0.217041015625,0.2567138671875,0.22551269531249998
0.016845703125,0.4925537109375,0.17497558593749998
0.717041015625,0.4925537109375,0.17497558593749998
0.016845703125,0.0067138671875,0.17497558593749998
0.016845703125,0.4925537109375,0.0755126953125
0.016845703125,0.0067138671875,0.0755126953125
0.717041015625,0.4925537109375,0.0755126953125
0.717041015625,0.0067138671875,0.17497558593749998
0.717041015625,0.0067138671875,0.0755126953125
0.024658203125,0.1683349609375,0.0320068359375
0.084228515625,0.1683349609375,0.0320068359375
0.024658203125,0.2371826171875,0.0320068359375
0.024658203125,0.1683349609375,0.0262939453125
0.024658203125,0.2371826171875,0.0262939453125
0.084228515625,0.1683349609375,0.0262939453125
0.084228515625,0.2371826171875,0.0320068359375
0.084228515625,0.2371826171875,0.0262939453125
0.524658203125,0.4183349609375,0.1820068359375
0.584228515625,0.4183349609375,0.1820068359375
0.524658203125,0.4871826171875,0.1820068359375
0.524658203125,0.4183349609375,0.1762939453125
0.524658203125,0.4871826171875,0.1762939453125
0.584228515625,0.4183349609375,0.1762939453125
0.584228515625,0.4871826171875,0.1820068359375
0.584228515625,0.4871826171875,0.1762939453125
0.774658203125,0.0433349609375,0.1070068359375
0.334228515625,0.0433349609375,0.1070068359375
0.774658203125,0.3621826171875,0.1070068359375
0.774658203125,0.0433349609375,0.2512939453125
0.774658203125,0.3621826171875,0.2512939453125
0.334228515625,0.0433349609375,0.2512939453125
0.334228515625,0.3621826171875,0.1070068359375
0.334228515625,0.3621826171875,0.2512939453125
0.274658203125,0.2933349609375,0.2570068359375
0.834228515625,0.2933349609375,0.2570068359375
0.274658203125,0.1121826171875,0.2570068359375
0.274658203125,0.2933349609375,0.1012939453125
0.274658203125,0.1121826171875,0.1012939453125
0.834228515625,0.2933349609375,0.1012939453125
0.834228515625,0.1121826171875,0.2570068359375
0.834228515625,0.1121826171875,0.1012939453125
0.399658203125,0.1058349609375,0.2195068359375
0.959228515625,0.1058349609375,0.2195068359375
0.399658203125,0.0496826171875,0.2195068359375
0.399658203125,0.1058349609375,0.0637939453125
0.399658203125,0.0496826171875,0.0637939453125
0.959228515625,0.1058349609375,0.0637939453125
0.959228515625,0.0496826171875,0.2195068359375
0.959228515625,0.0496826171875,0.0637939453125
0.899658203125,0.3558349609375,0.0695068359375
0.459228515625,0.3558349609375,0.0695068359375
0.899658203125,0.2996826171875,0.0695068359375
0.899658203125,0.3558349609375,0.21379394531249998
0.899658203125,0.2996826171875,0.21379394531249998
0.459228515625,0.3558349609375,0.21379394531249998
0.459228515625,0.2996826171875,0.0695068359375
0.459228515625,0.2996826171875,0.21379394531249998
0.649658203125,0.2308349609375,0.2945068359375
0.709228515625,0.2308349609375,0.2945068359375
0.649658203125,0.4246826171875,0.2945068359375
0.649658203125,0.2308349609375,0.28879394531249997
0.649658203125,0.4246826171875,0.28879394531249997
0.709228515625,0.2308349609375,0.28879394531249997
0.709228515625,0.4246826171875,0.2945068359375
0.709228515625,0.4246826171875,0.28879394531249997
0.149658203125,0.4808349609375,0.1445068359375
0.209228515625,0.4808349609375,0.1445068359375
0.149658203125,0.1746826171875,0.1445068359375
0.149658203125,0.4808349609375,0.1387939453125
0.149658203125,0.1746826171875,0.1387939453125
0.209228515625,0.4808349609375,0.1387939453125
0.209228515625,0.1746826171875,0.1445068359375
0.209228515625,0.1746826171875,0.1387939453125
0.212158203125,0.0120849609375,0.2757568359375
0.396728515625,0.0120849609375,0.2757568359375
0.212158203125,0.4559326171875,0.2757568359375
0.212158203125,0.0120849609375,0.08254394531249999
0.212158203125,0.4559326171875,0.08254394531249999
0.396728515625,0.0120849609375,0.08254394531249999
0.396728515625,0.4559326171875,0.2757568359375
0.396728515625,0.4559326171875,0.08254394531249999
0.712158203125,0.2620849609375,0.1257568359375
0.896728515625,0.2620849609375,0.1257568359375
0.712158203125,0.2059326171875,0.1257568359375
0.712158203125,0.2620849609375,0.2325439453125
0.712158203125,0.2059326171875,0.2325439453125
0.896728515625,0.2620849609375,0.2325439453125
0.896728515625,0.2059326171875,0.1257568359375
0.896728515625,0.2059326171875,0.2325439453125
0.962158203125,0.1370849609375,0.2007568359375
0.146728515625,0.1370849609375,0.2007568359375
0.962158203125,0.0809326171875,0.2007568359375
0.962158203125,0.1370849609375,0.1575439453125
0.962158203125,0.0809326171875,0.1575439453125
0.146728515625,0.1370849609375,0.1575439453125
0.146728515625,0.0809326171875,0.2007568359375
0.146728515625,0.0809326171875,0.1575439453125
0.462158203125,0.3870849609375,0.0507568359375
0.646728515625,0.3870849609375,0.0507568359375
0.462158203125,0.3309326171875,0.0507568359375
0.462158203125,0.3870849609375,0.0075439453125
0.462158203125,0.3309326171875,0.0075439453125
0.646728515625,0.3870849609375,0.0075439453125
0.646728515625,0.3309326171875,0.0507568359375
0.646728515625,0.3309326171875,0.0075439453125
0.337158203125,0.1995849609375,0.0882568359375
0.521728515625,0.1995849609375,0.0882568359375
0.337158203125,0.2684326171875,0.0882568359375
0.337158203125,0.1995849609375,0.1200439453125
0.337158203125,0.2684326171875,0.1200439453125
0.521728515625,0.1995849609375,0.1200439453125
0.521728515625,0.2684326171875,0.0882568359375
0.521728515625,0.2684326171875,0.1200439453125
0.837158203125,0.4495849609375,0.2382568359375
0.021728515625,0.4495849609375,0.2382568359375
0.837158203125,0.0184326171875,0.2382568359375
0.837158203125,0.4495849609375,0.2700439453125
0.837158203125,0.0184326171875,0.2700439453125
0.021728515625,0.4495849609375,0.2700439453125
0.021728515625,0.0184326171875,0.2382568359375
0.021728515625,0.0184326171875,0.2700439453125
0.587158203125,0.0745849609375,0.0132568359375
0.771728515625,0.0745849609375,0.0132568359375
0.587158203125,0.1434326171875,0.0132568359375
0.587158203125,0.0745849609375,0.1950439453125
0.587158203125,0.1434326171875,0.1950439453125
0.771728515625,0.0745849609375,0.1950439453125
0.771728515625,0.1434326171875,0.0132568359375
0.771728515625,0.1434326171875,0.1950439453125
0.087158203125,0.3245849609375,0.16325683593749998
0.271728515625,0.3245849609375,0.16325683593749998
0.087158203125,0.3934326171875,0.16325683593749998
0.087158203125,0.3245849609375,0.0450439453125
0.087158203125,0.3934326171875,0.0450439453125
0.271728515625,0.3245849609375,0.0450439453125
0.271728515625,0.3934326171875,0.16325683593749998
0.271728515625,0.3934326171875,0.0450439453125
0.118408203125,0.0902099609375,0.1163818359375
0.740478515625,0.0902099609375,0.1163818359375
0.118408203125,0.0965576171875,0.1163818359375
0.118408203125,0.0902099609375,0.2794189453125
0.118408203125,0.0965576171875,0.2794189453125
0.740478515625,0.0902099609375,0.2794189453125
0.740478515625,0.0965576171875,0.1163818359375
0.740478515625,0.0965576171875,0.2794189453125
0.618408203125,0.3402099609375,0.2663818359375
0.240478515625,0.3402099609375,0.2663818359375
0.618408203125,0.3465576171875,0.2663818359375
0.618408203125,0.3402099609375,0.1294189453125
0.618408203125,0.3465576171875,0.1294189453125
0.240478515625,0.3402099609375,0.1294189453125
0.240478515625,0.3465576171875,0.2663818359375
0.240478515625,0.3465576171875,0.1294189453125
0.868408203125,0.2152099609375,0.0413818359375
0.990478515625,0.2152099609375,0.0413818359375
0.868408203125,0.4715576171875,0.0413818359375
0.868408203125,0.2152099609375,0.0544189453125
0.868408203125,0.4715576171875,0.0544189453125
0.990478515625,0.2152099609375,0.0544189453125
0.990478515625,0.4715576171875,0.0413818359375
0.990478515625,0.4715576171875,0.0544189453125
0.368408203125,0.4652099609375,0.1913818359375
0.490478515625,0.4652099609375,0.1913818359375
0.368408203125,0.2215576171875,0.1913818359375
0.368408203125,0.4652099609375,0.2044189453125
0.368408203125,0.2215576171875,0.2044189453125
0.490478515625,0.4652099609375,0.2044189453125
0.490478515625,0.2215576171875,0.1913818359375
0.490478515625,0.2215576171875,0.2044189453125
0.493408203125,0.1527099609375,0.2288818359375
0.365478515625,0.1527099609375,0.2288818359375
0.493408203125,0.1590576171875,0.2288818359375
0.493408203125,0.1527099609375,0.2419189453125
0.493408203125,0.1590576171875,0.2419189453125
0.365478515625,0.1527099609375,0.2419189453125
0.365478515625,0.1590576171875,0.2288818359375
0.365478515625,0.1590576171875,0.2419189453125
0.993408203125,0.4027099609375,0.07888183593749999
0.865478515625,0.4027099609375,0.07888183593749999
0.993408203125,0.4090576171875,0.07888183593749999
0.993408203125,0.4027099609375,0.0919189453125
0.993408203125,0.4090576171875,0.0919189453125
0.865478515625,0.4027099609375,0.0919189453125
0.865478515625,0.4090576171875,0.07888183593749999
0.865478515625,0.4090576171875,0.0919189453125
0.743408203125,0.0277099609375,0.1538818359375
0.115478515625,0.0277099609375,0.1538818359375
0.743408203125,0.2840576171875,0.1538818359375
0.743408203125,0.0277099609375,0.0169189453125
0.743408203125,0.2840576171875,0.0169189453125
0.115478515625,0.0277099609375,0.0169189453125
0.115478515625,0.2840576171875,0.1538818359375
0.115478515625,0.2840576171875,0.0169189453125
0.243408203125,0.2777099609375,0.0038818359374999997
0.615478515625,0.2777099609375,0.0038818359374999997
0.243408203125,0.0340576171875,0.0038818359374999997
0.243408203125,0.2777099609375,0.16691894531249998
0.243408203125,0.0340576171875,0.16691894531249998
0.615478515625,0.2777099609375,0.16691894531249998
0.615478515625,0.0340576171875,0.0038818359374999997
0.615478515625,0.0340576171875,0.16691894531249998
0.180908203125,0.2464599609375,0.1726318359375
0.802978515625,0.2464599609375,0.1726318359375
0.180908203125,0.3153076171875,0.1726318359375
0.180908203125,0.2464599609375,0.2231689453125
0.180908203125,0.3153076171875,0.2231689453125
0.802978515625,0.2464599609375,0.2231689453125
0.802978515625,0.3153076171875,0.1726318359375
0.802978515625,0.3153076171875,0.2231689453125
0.680908203125,0.4964599609375,0.0226318359375
0.302978515625,0.4964599609375,0.0226318359375
0.680908203125,0.0653076171875,0.0226318359375
0.680908203125,0.4964599609375,0.0731689453125
0.680908203125,0.0653076171875,0.0731689453125
0.302978515625,0.4964599609375,0.0731689453125
0.302978515625,0.0653076171875,0.0226318359375
0.302978515625,0.0653076171875,0.0731689453125
0.930908203125,0.1214599609375,0.2476318359375
0.552978515625,0.1214599609375,0.2476318359375
0.930908203125,0.1903076171875,0.2476318359375
0.930908203125,0.1214599609375,0.1481689453125
0.930908203125,0.1903076171875,0.1481689453125
0.552978515625,0.1214599609375,0.1481689453125
0.552978515625,0.1903076171875,0.2476318359375
0.552978515625,0.1903076171875,0.1481689453125
0.430908203125,0.3714599609375,0.0976318359375
0.052978515625,0.3714599609375,0.0976318359375
0.430908203125,0.4403076171875,0.0976318359375
0.430908203125,0.3714599609375,0.2981689453125
0.430908203125,0.4403076171875,0.2981689453125
0.052978515625,0.3714599609375,0.2981689453125
0.052978515625,0.4403076171875,0.0976318359375
0.052978515625,0.4403076171875,0.2981689453125
0.305908203125,0.0589599609375,0.060131835937499996
0.177978515625,0.0589599609375,0.060131835937499996
0.305908203125,0.3778076171875,0.060131835937499996
0.305908203125,0.0589599609375,0.1856689453125
0.305908203125,0.3778076171875,0.1856689453125
0.177978515625,0.0589599609375,0.1856689453125
0.177978515625,0.3778076171875,0.060131835937499996
0.177978515625,0.3778076171875,0.1856689453125
0.805908203125,0.3089599609375,0.21013183593749998
0.677978515625,0.3089599609375,0.21013183593749998
0.805908203125,0.1278076171875,0.21013183593749998
0.805908203125,0.3089599609375,0.0356689453125
0.805908203125,0.1278076171875,0.0356689453125
0.677978515625,0.3089599609375,0.0356689453125
0.677978515625,0.1278076171875,0.21013183593749998
0.677978515625,0.1278076171875,0.0356689453125
0.555908203125,0.1839599609375,0.1351318359375
0.427978515625,0.1839599609375,0.1351318359375
0.555908203125,0.0028076171875,0.1351318359375
0.555908203125,0.1839599609375,0.1106689453125
0.555908203125,0.0028076171875,0.1106689453125
0.427978515625,0.1839599609375,0.1106689453125
0.427978515625,0.0028076171875,0.1351318359375
0.427978515625,0.0028076171875,0.1106689453125
0.055908203125,0.4339599609375,0.28513183593749997
0.927978515625,0.4339599609375,0.28513183593749997
0.055908203125,0.2528076171875,0.28513183593749997
0.055908203125,0.4339599609375,0.2606689453125
0.055908203125,0.2528076171875,0.2606689453125
0.927978515625,0.4339599609375,0.2606689453125
0.927978515625,0.2528076171875,0.28513183593749997
0.927978515625,0.2528076171875,0.2606689453125
0.040283203125,0.0355224609375,0.2054443359375
0.599853515625,0.0355224609375,0.2054443359375
0.040283203125,0.1824951171875,0.2054443359375
0.040283203125,0.0355224609375,0.2934814453125
0.040283203125,0.1824951171875,0.2934814453125
0.599853515625,0.0355224609375,0.2934814453125
0.599853515625,0.1824951171875,0.2054443359375
0.599853515625,0.1824951171875,0.2934814453125
0.540283203125,0.2855224609375,0.0554443359375
0.099853515625,0.2855224609375,0.0554443359375
0.540283203125,0.4324951171875,0.0554443359375
0.540283203125,0.2855224609375,0.14348144531249998
0.540283203125,0.4324951171875,0.14348144531249998
0.099853515625,0.2855224609375,0.14348144531249998
0.099853515625,0.4324951171875,0.0554443359375
0.099853515625,0.4324951171875,0.14348144531249998
0.790283203125,0.1605224609375,0.2804443359375
0.849853515625,0.1605224609375,0.2804443359375
0.790283203125,0.3074951171875,0.2804443359375
0.790283203125,0.1605224609375,0.0684814453125
0.790283203125,0.3074951171875,0.0684814453125
0.849853515625,0.1605224609375,0.0684814453125
0.849853515625,0.3074951171875,0.2804443359375
0.849853515625,0.3074951171875,0.0684814453125
0.290283203125,0.4105224609375,0.1304443359375
0.349853515625,0.4105224609375,0.1304443359375
0.290283203125,0.0574951171875,0.1304443359375
0.290283203125,0.4105224609375,0.2184814453125
0.290283203125,0.0574951171875,0.2184814453125
0.349853515625,0.4105224609375,0.2184814453125
0.349853515625,0.0574951171875,0.1304443359375
0.349853515625,0.0574951171875,0.2184814453125
0.415283203125,0.2230224609375,0.0179443359375
0.474853515625,0.2230224609375,0.0179443359375
0.415283203125,0.1199951171875,0.0179443359375
0.415283203125,0.2230224609375,0.2559814453125
0.415283203125,0.1199951171875,0.2559814453125
0.474853515625,0.2230224609375,0.2559814453125
0.474853515625,0.1199951171875,0.0179443359375
0.474853515625,0.1199951171875,0.2559814453125
0.915283203125,0.4730224609375,0.1679443359375
0.974853515625,0.4730224609375,0.1679443359375
0.915283203125,0.3699951171875,0.1679443359375
0.915283203125,0.4730224609375,0.10598144531249999
0.915283203125,0.3699951171875,0.10598144531249999
0.974853515625,0.4730224609375,0.10598144531249999
